381	Origin	Rail	50
381	Origin	IWW	38
381	Destination	Road	-30
381	Destination	Rail	50
381	Destination	IWW	-28
382	Origin	Road	-44
382	Origin	Rail	26
382	Origin	IWW	26
382	Destination	Road	-50
382	Destination	Rail	50
382	Destination	IWW	48
383	Origin	Road	-50
383	Origin	Rail	22
383	Origin	IWW	42
383	Destination	Road	-26
383	Destination	Rail	50
383	Destination	IWW	-36
384	Origin	Road	2
384	Origin	Rail	50
384	Origin	IWW	-26
384	Destination	Road	-8
384	Destination	Rail	50
384	Destination	IWW	-22
385	Origin	Road	-40
385	Origin	Rail	50
385	Origin	IWW	-22
385	Destination	Road	-22
385	Destination	Rail	50
385	Destination	IWW	-32
386	Origin	Road	-50
386	Origin	Rail	14
386	Origin	IWW	-50
386	Destination	Road	-50
386	Destination	Rail	24
386	Destination	IWW	-50
387	Origin	Road	-50
387	Origin	Rail	22
387	Origin	IWW	-50
387	Destination	Road	-50
387	Destination	Rail	28
387	Destination	IWW	-50
388	Origin	Road	-50
388	Origin	Rail	-6
388	Origin	IWW	-50
388	Destination	Road	-50
388	Destination	Rail	2
388	Destination	IWW	-50
389	Origin	Road	-50
389	Origin	Rail	18
389	Origin	IWW	-2
389	Destination	Road	-50
389	Destination	Rail	20
389	Destination	IWW	-8
390	Origin	Road	-50
390	Origin	Rail	22
390	Origin	IWW	-50
390	Destination	Road	-50
390	Destination	Rail	26
390	Destination	IWW	-50
391	Origin	Road	-50
391	Origin	Rail	18
391	Origin	IWW	-50
391	Destination	Road	-50
391	Destination	Rail	30
391	Destination	IWW	-50
392	Origin	Road	-50
392	Origin	Rail	16
392	Origin	IWW	-50
392	Destination	Road	-50
392	Destination	Rail	24
392	Destination	IWW	-50
393	Origin	Road	-50
393	Origin	Rail	18
393	Origin	IWW	-50
393	Destination	Road	-50
393	Destination	Rail	28
393	Destination	IWW	-50
394	Origin	Road	-50
394	Origin	Rail	18
394	Origin	IWW	-50
394	Destination	Road	-50
394	Destination	Rail	22
394	Destination	IWW	-50
395	Origin	Road	-50
395	Origin	Rail	24
395	Origin	IWW	-50
395	Destination	Road	-50
395	Destination	Rail	32
395	Destination	IWW	-50
396	Origin	Road	-50
396	Origin	Rail	18
396	Origin	IWW	-50
396	Destination	Road	-50
396	Destination	Rail	24
396	Destination	IWW	-50
397	Origin	Road	-50
397	Origin	Rail	20
397	Origin	IWW	-50
397	Destination	Road	-50
397	Destination	Rail	24
397	Destination	IWW	-50
398	Origin	Road	-50
398	Origin	Rail	-4
398	Origin	IWW	-50
398	Destination	Road	-50
398	Destination	Rail	4
398	Destination	IWW	-50
399	Origin	Road	-50
399	Origin	Rail	12
399	Origin	IWW	-6
399	Destination	Road	-50
399	Destination	Rail	20
399	Destination	IWW	-10
400	Origin	Road	-50
400	Origin	Rail	16
400	Origin	IWW	-50
400	Destination	Road	-50
400	Destination	Rail	22
400	Destination	IWW	-50
401	Origin	Road	-50
401	Origin	Rail	-6
401	Origin	IWW	-50
401	Destination	Road	-50
401	Destination	Rail	2
401	Destination	IWW	-50
402	Origin	Road	-50
402	Origin	Rail	20
402	Origin	IWW	-50
402	Destination	Road	-50
402	Destination	Rail	24
402	Destination	IWW	-50
403	Origin	Road	-50
403	Origin	Rail	20
403	Origin	IWW	-50
403	Destination	Road	-50
403	Destination	Rail	32
403	Destination	IWW	-50
404	Origin	Road	-50
404	Origin	Rail	-50
404	Origin	IWW	-50
404	Destination	Road	-50
404	Destination	Rail	-50
404	Destination	IWW	-50
405	Origin	Road	-50
405	Origin	Rail	16
405	Origin	IWW	-50
405	Destination	Road	-50
405	Destination	Rail	24
405	Destination	IWW	-50
406	Origin	Road	-50
406	Origin	Rail	12
406	Origin	IWW	-50
406	Destination	Road	-50
406	Destination	Rail	22
406	Destination	IWW	-50
407	Origin	Road	-50
407	Origin	Rail	-50
407	Origin	IWW	-50
407	Destination	Road	-50
407	Destination	Rail	-50
407	Destination	IWW	-50
408	Origin	Road	-50
408	Origin	Rail	50
408	Origin	IWW	-50
408	Destination	Road	-50
408	Destination	Rail	50
408	Destination	IWW	-50
409	Origin	Road	12
409	Origin	Rail	2
409	Origin	IWW	-50
409	Destination	Road	-50
409	Destination	Rail	12
409	Destination	IWW	-50
410	Origin	Road	-50
410	Origin	Rail	50
410	Origin	IWW	-50
410	Destination	Road	-50
410	Destination	Rail	50
410	Destination	IWW	-50
411	Origin	Road	-50
411	Origin	Rail	50
411	Origin	IWW	-50
411	Destination	Road	-50
411	Destination	Rail	50
411	Destination	IWW	-50
412	Origin	Road	-50
412	Origin	Rail	50
412	Origin	IWW	-50
412	Destination	Road	-50
412	Destination	Rail	50
412	Destination	IWW	-50
413	Origin	Road	-50
413	Origin	Rail	50
413	Origin	IWW	-50
413	Destination	Road	-50
413	Destination	Rail	50
413	Destination	IWW	-50
414	Origin	Road	-50
414	Origin	Rail	50
414	Origin	IWW	-50
414	Destination	Road	-50
414	Destination	Rail	50
414	Destination	IWW	-50
415	Origin	Road	-50
415	Origin	Rail	50
415	Origin	IWW	-50
415	Destination	Road	-50
415	Destination	Rail	50
415	Destination	IWW	-50
416	Origin	Road	34
416	Origin	Rail	-12
416	Origin	IWW	-50
416	Destination	Road	26
416	Destination	Rail	0
416	Destination	IWW	-50
417	Origin	Road	-50
417	Origin	Rail	-50
417	Origin	IWW	-50
417	Destination	Road	-50
417	Destination	Rail	-50
417	Destination	IWW	-50
418	Origin	Road	-50
418	Origin	Rail	50
418	Origin	IWW	-50
418	Destination	Road	-50
418	Destination	Rail	18
418	Destination	IWW	-50
419	Origin	Road	-50
419	Origin	Rail	50
419	Origin	IWW	-50
419	Destination	Road	-50
419	Destination	Rail	16
419	Destination	IWW	-50
420	Origin	Road	-50
420	Origin	Rail	-50
420	Origin	IWW	-50
420	Destination	Road	-50
420	Destination	Rail	-50
420	Destination	IWW	-50
421	Origin	Road	-50
421	Origin	Rail	50
421	Origin	IWW	-50
421	Destination	Road	-50
421	Destination	Rail	16
421	Destination	IWW	-50
422	Origin	Road	-50
422	Origin	Rail	-50
422	Origin	IWW	-50
422	Destination	Road	-50
422	Destination	Rail	-50
422	Destination	IWW	-50
423	Origin	Road	-50
423	Origin	Rail	-50
423	Origin	IWW	-50
423	Destination	Road	-50
423	Destination	Rail	-50
423	Destination	IWW	-50
424	Origin	Road	-50
424	Origin	Rail	10
424	Origin	IWW	-50
424	Destination	Road	-50
424	Destination	Rail	46
424	Destination	IWW	-50
425	Origin	Road	-50
425	Origin	Rail	-50
425	Origin	IWW	-50
425	Destination	Road	-50
425	Destination	Rail	-50
425	Destination	IWW	-50
426	Origin	Road	-50
426	Origin	Rail	-50
426	Origin	IWW	-50
426	Destination	Road	-50
426	Destination	Rail	-50
426	Destination	IWW	-50
427	Origin	Road	-50
427	Origin	Rail	-50
427	Origin	IWW	-50
427	Destination	Road	-50
427	Destination	Rail	-50
427	Destination	IWW	-50
428	Origin	Road	-50
428	Origin	Rail	-50
428	Origin	IWW	-50
428	Destination	Road	-50
428	Destination	Rail	-50
428	Destination	IWW	-50
429	Origin	Road	-50
429	Origin	Rail	-50
429	Origin	IWW	-50
429	Destination	Road	-50
429	Destination	Rail	-50
429	Destination	IWW	-50
430	Origin	Road	-50
430	Origin	Rail	20
430	Origin	IWW	-50
430	Destination	Road	-50
430	Destination	Rail	44
430	Destination	IWW	-50
431	Origin	Road	-50
431	Origin	Rail	-50
431	Origin	IWW	-50
431	Destination	Road	-50
431	Destination	Rail	-50
431	Destination	IWW	-50
432	Origin	Road	-50
432	Origin	Rail	-50
432	Origin	IWW	-50
432	Destination	Road	-50
432	Destination	Rail	-50
432	Destination	IWW	-50
433	Origin	Road	-50
433	Origin	Rail	-50
433	Origin	IWW	-50
433	Destination	Road	-50
433	Destination	Rail	-50
433	Destination	IWW	-50
434	Origin	Road	-50
434	Origin	Rail	-50
434	Origin	IWW	-50
434	Destination	Road	-50
434	Destination	Rail	-50
434	Destination	IWW	-50
435	Origin	Road	-50
435	Origin	Rail	22
435	Origin	IWW	-50
435	Destination	Road	-50
435	Destination	Rail	48
435	Destination	IWW	-50
436	Origin	Road	-50
436	Origin	Rail	-50
436	Origin	IWW	-50
436	Destination	Road	-50
436	Destination	Rail	-50
436	Destination	IWW	-50
437	Origin	Road	-50
437	Origin	Rail	-50
437	Origin	IWW	-50
437	Destination	Road	-50
437	Destination	Rail	-50
437	Destination	IWW	-50
438	Origin	Road	-50
438	Origin	Rail	-50
438	Origin	IWW	-50
438	Destination	Road	-50
438	Destination	Rail	-50
438	Destination	IWW	-50
439	Origin	Road	-50
439	Origin	Rail	24
439	Origin	IWW	-50
439	Destination	Road	-50
439	Destination	Rail	50
439	Destination	IWW	-50
440	Origin	Road	-50
440	Origin	Rail	-50
440	Origin	IWW	-50
440	Destination	Road	-50
440	Destination	Rail	-50
440	Destination	IWW	-50
441	Origin	Road	-50
441	Origin	Rail	-50
441	Origin	IWW	-50
441	Destination	Road	-50
441	Destination	Rail	-50
441	Destination	IWW	-50
442	Origin	Road	-50
442	Origin	Rail	28
442	Origin	IWW	-50
442	Destination	Road	-50
442	Destination	Rail	50
442	Destination	IWW	-50
443	Origin	Road	-50
443	Origin	Rail	20
443	Origin	IWW	-50
443	Destination	Road	-50
443	Destination	Rail	44
443	Destination	IWW	-50
444	Origin	Road	-50
444	Origin	Rail	24
444	Origin	IWW	-50
444	Destination	Road	-50
444	Destination	Rail	48
444	Destination	IWW	-50
445	Origin	Road	-50
445	Origin	Rail	-50
445	Origin	IWW	-50
445	Destination	Road	-50
445	Destination	Rail	-50
445	Destination	IWW	-50
446	Origin	Road	-50
446	Origin	Rail	-50
446	Origin	IWW	-50
446	Destination	Road	-50
446	Destination	Rail	-50
446	Destination	IWW	-50
447	Origin	Road	-20
447	Origin	Rail	0
447	Origin	IWW	-50
447	Destination	Road	-2
447	Destination	Rail	0
447	Destination	IWW	-50
Commodity VOT	0		0,888
Commodity VOT	1		0,84
Commodity VOT	2		0
Commodity VOT	3		0
Commodity VOT	4		0
Commodity VOT	5		0,186
Commodity VOT	6		0,684
Commodity VOT	7		0,798
Commodity VOT	8		0,822
Commodity VOT	9		0,9
Road tkm cost			0,05
Rail tkm cost			0,03
IWW tkm cost			0,01
Logit Alpha0			-0,188425
Logit Alpha1			-0,4
Logit Alpha2			-0,153325
Logit Alpha3			-0,137725
Logit Alpha4			-0,186475
Logit Alpha5			-0,4
Logit Alpha6			-0,4
Logit Alpha7			-0,4
Logit Alpha8			-0,3142
Logit Alpha9			-0,4
